n,stage1_accept_n,stage1_accept_rate,stage2_accept_n,stage2_accept_rate,reject_n,reject_rate,automated_n,automated_rate,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,stage1_n,stage1_accuracy,stage1_balanced_accuracy,stage1_f1,stage1_sensitivity_high,stage1_specificity_low,stage1_tn,stage1_fp,stage1_fn,stage1_tp,stage1_auc,stage2_n,stage2_accuracy,stage2_balanced_accuracy,stage2_f1,stage2_sensitivity_high,stage2_specificity_low,stage2_tn,stage2_fp,stage2_fn,stage2_tp,stage2_auc,automated_accuracy,automated_balanced_accuracy,automated_f1,automated_sensitivity_high,automated_specificity_low,automated_tn,automated_fp,automated_fn,automated_tp,automated_auc,system_if_reject_corrected_n,system_if_reject_corrected_accuracy,system_if_reject_corrected_balanced_accuracy,system_if_reject_corrected_f1,system_if_reject_corrected_sensitivity_high,system_if_reject_corrected_specificity_low,system_if_reject_corrected_tn,system_if_reject_corrected_fp,system_if_reject_corrected_fn,system_if_reject_corrected_tp,system_if_reject_corrected_auc,feature_set,gate,corrector,target_accept_acc,corrector_conf_min,scope
108,58,0.5370370370370371,46,0.42592592592592593,4,0.037037037037037035,104,0.9629629629629629,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,46,0.6739130434782609,0.474025974025974,0.11764705882352941,0.09090909090909091,0.8571428571428571,30,5,10,1,0.2909090909090909,0.7019230769230769,0.6962121212121212,0.651685393258427,0.6590909090909091,0.7333333333333333,44,16,15,29,0.6549242424242424,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6602720613882107,core,base_conf_core,corr_extra,0.88,0.65,strict_external_locked
108,52,0.48148148148148145,51,0.4722222222222222,5,0.046296296296296294,103,0.9537037037037037,0,2,0,0,2,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,51,0.6666666666666666,0.5366071428571428,0.2608695652173913,0.1875,0.8857142857142857,31,4,13,3,0.4285714285714286,0.6893203883495146,0.6796995377503852,0.627906976744186,0.6136363636363636,0.7457627118644068,44,15,17,27,0.6113251155624035,108,0.7037037037037037,0.6961981164980816,0.6521739130434783,0.6382978723404256,0.7540983606557377,46,15,17,30,0.620509243111266,multiview,base_conf_core,corr_logreg,0.9,0.6,strict_external_locked
108,58,0.5370370370370371,45,0.4166666666666667,5,0.046296296296296294,103,0.9537037037037037,0,1,0,0,1,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,45,0.6222222222222222,0.4831730769230769,0.19047619047619047,0.15384615384615385,0.8125,26,6,11,2,0.4903846153846154,0.6796116504854369,0.6769641495041953,0.6451612903225806,0.6521739130434783,0.7017543859649122,40,17,16,30,0.6426392067124334,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6449250087199162,core,base_conf_core,corr_logreg,0.88,0.6,strict_external_locked
108,52,0.48148148148148145,51,0.4722222222222222,5,0.046296296296296294,103,0.9537037037037037,0,1,0,0,1,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,51,0.6470588235294118,0.5757575757575758,0.4,0.3333333333333333,0.8181818181818182,27,6,12,6,0.5656565656565657,0.6796116504854369,0.6769641495041953,0.6451612903225806,0.6521739130434783,0.7017543859649122,40,17,16,30,0.6380625476735318,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6407394489012905,core,base_conf_core,corr_logreg,0.9,0.6,strict_external_locked
108,95,0.8796296296296297,8,0.07407407407407407,5,0.046296296296296294,103,0.9537037037037037,2,5,0,2,5,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,8,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,2,1,5,0,0.0,0.6601941747572816,0.6389539422326307,0.5569620253164557,0.5238095238095238,0.7540983606557377,46,15,20,22,0.5956284153005464,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6184164632019533,core,gate_logreg,corr_logreg,0.88,0.65,strict_external_locked
108,58,0.5370370370370371,44,0.4074074074074074,6,0.05555555555555555,102,0.9444444444444444,0,1,0,0,1,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,44,0.6590909090909091,0.4791666666666667,0.11764705882352941,0.08333333333333333,0.875,28,4,11,1,0.328125,0.696078431372549,0.6906432748538012,0.651685393258427,0.6444444444444445,0.7368421052631579,42,15,16,29,0.619103313840156,108,0.7129629629629629,0.706836414370422,0.6666666666666666,0.6595744680851063,0.7540983606557377,46,15,16,31,0.6257411928845482,multiview,base_conf_core,corr_logreg,0.88,0.65,strict_external_locked
108,52,0.48148148148148145,50,0.46296296296296297,6,0.05555555555555555,102,0.9444444444444444,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,50,0.68,0.5376984126984127,0.2727272727272727,0.21428571428571427,0.8611111111111112,31,5,11,3,0.3829365079365079,0.696078431372549,0.6880952380952381,0.6352941176470588,0.6428571428571429,0.7333333333333333,44,16,15,27,0.6456349206349207,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6553889082664807,core,base_conf_core,corr_extra,0.9,0.65,strict_external_locked
108,30,0.2777777777777778,72,0.6666666666666666,6,0.05555555555555555,102,0.9444444444444444,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,72,0.7083333333333334,0.6828388131515637,0.6037735849056604,0.5517241379310345,0.813953488372093,35,8,13,16,0.6174819566960706,0.696078431372549,0.6880952380952381,0.6352941176470588,0.6428571428571429,0.7333333333333333,44,16,15,27,0.6440476190476191,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.656435298221137,core,base_conf_core,corr_extra,0.92,0.6,strict_external_locked
108,95,0.8796296296296297,7,0.06481481481481481,6,0.05555555555555555,102,0.9444444444444444,0,0,0,0,0,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,7,0.7142857142857143,0.5,0.8333333333333334,1.0,0.0,0,2,0,5,0.8,0.696078431372549,0.6880952380952381,0.6352941176470588,0.6428571428571429,0.7333333333333333,44,16,15,27,0.6662698412698413,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6815486571328916,core,gate_logreg,corr_extra,0.88,0.6,strict_external_locked
108,82,0.7592592592592593,20,0.18518518518518517,6,0.05555555555555555,102,0.9444444444444444,0,0,0,0,0,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,20,0.6,0.5,0.75,1.0,0.0,0,8,0,12,0.5104166666666667,0.696078431372549,0.6880952380952381,0.6352941176470588,0.6428571428571429,0.7333333333333333,44,16,15,27,0.651984126984127,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6641088245552844,core,gate_logreg,corr_extra,0.9,0.6,strict_external_locked
108,26,0.24074074074074073,76,0.7037037037037037,6,0.05555555555555555,102,0.9444444444444444,0,0,0,0,0,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,76,0.6842105263157895,0.6750700280112045,0.625,0.5882352941176471,0.7619047619047619,32,10,14,20,0.6638655462184874,0.696078431372549,0.6880952380952381,0.6352941176470588,0.6428571428571429,0.7333333333333333,44,16,15,27,0.6460317460317461,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6585280781304499,core,gate_logreg,corr_extra,0.92,0.6,strict_external_locked
108,30,0.2777777777777778,72,0.6666666666666666,6,0.05555555555555555,102,0.9444444444444444,2,5,0,2,5,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,72,0.6527777777777778,0.63125,0.5283018867924528,0.4375,0.825,33,7,18,14,0.62734375,0.6568627450980392,0.6461988304093567,0.5882352941176471,0.5555555555555556,0.7368421052631579,42,15,20,25,0.6214424951267057,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6236484129752354,core,base_conf_core,corr_logreg,0.92,0.6,strict_external_locked
108,82,0.7592592592592593,20,0.18518518518518517,6,0.05555555555555555,102,0.9444444444444444,2,5,0,2,5,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,20,0.45,0.4166666666666667,0.56,0.5833333333333334,0.25,2,6,5,7,0.28125,0.6666666666666666,0.6452380952380953,0.5641025641025641,0.5238095238095238,0.7666666666666667,46,14,20,22,0.5793650793650794,108,0.6851851851851852,0.6724799441925358,0.6136363636363636,0.574468085106383,0.7704918032786885,47,14,20,27,0.5992326473665853,core,gate_logreg,corr_logreg,0.9,0.65,strict_external_locked
108,26,0.24074074074074073,76,0.7037037037037037,6,0.05555555555555555,102,0.9444444444444444,2,5,0,2,5,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,76,0.6447368421052632,0.6253501400560224,0.5263157894736842,0.4411764705882353,0.8095238095238095,34,8,19,15,0.6827731092436975,0.6666666666666666,0.6452380952380953,0.5641025641025641,0.5238095238095238,0.7666666666666667,46,14,20,22,0.6361111111111111,108,0.6851851851851852,0.6724799441925358,0.6136363636363636,0.574468085106383,0.7704918032786885,47,14,20,27,0.6501569584931984,core,gate_logreg,corr_logreg,0.92,0.65,strict_external_locked
108,58,0.5370370370370371,41,0.37962962962962965,9,0.08333333333333333,99,0.9166666666666666,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,41,0.6585365853658537,0.4787878787878788,0.125,0.09090909090909091,0.8666666666666667,26,4,10,1,0.23939393939393938,0.696969696969697,0.6931818181818181,0.6590909090909091,0.6590909090909091,0.7272727272727273,40,15,15,29,0.6330578512396694,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.6424834321590512,multiview,base_conf_core,corr_extra,0.88,0.65,strict_external_locked
108,99,0.9166666666666666,0,0.0,9,0.08333333333333333,99,0.9166666666666666,0,0,0,0,0,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,0,,,,,,0,0,0,0,,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.67317753749564,multiview,gate_logreg,corr_extra,0.88,0.6,strict_external_locked
108,99,0.9166666666666666,0,0.0,9,0.08333333333333333,99,0.9166666666666666,0,0,0,0,0,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,0,,,,,,0,0,0,0,,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.67317753749564,multiview,gate_logreg,corr_extra,0.88,0.65,strict_external_locked
108,52,0.48148148148148145,47,0.4351851851851852,9,0.08333333333333333,99,0.9166666666666666,0,1,0,0,1,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,47,0.6595744680851063,0.5108225108225108,0.2,0.14285714285714285,0.8787878787878788,29,4,12,2,0.38095238095238093,0.6868686868686869,0.6779448621553885,0.6265060240963856,0.6190476190476191,0.7368421052631579,42,15,16,26,0.6052631578947368,108,0.7129629629629629,0.706836414370422,0.6666666666666666,0.6595744680851063,0.7540983606557377,46,15,16,31,0.6212068364143704,multiview,base_conf_core,corr_logreg,0.9,0.65,strict_external_locked
108,30,0.2777777777777778,69,0.6388888888888888,9,0.08333333333333333,99,0.9166666666666666,2,7,0,2,7,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,69,0.6376811594202898,0.5926724137931034,0.4186046511627907,0.3103448275862069,0.875,35,5,20,9,0.48103448275862065,0.6464646464646465,0.6240601503759398,0.5333333333333333,0.47619047619047616,0.7719298245614035,44,13,22,20,0.5338345864661653,108,0.6759259259259259,0.6594000697593303,0.5882352941176471,0.5319148936170213,0.7868852459016393,48,13,22,25,0.5587722357865365,multiview,base_conf_core,corr_logreg,0.92,0.6,strict_external_locked
108,30,0.2777777777777778,68,0.6296296296296297,10,0.09259259259259259,98,0.9074074074074074,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,68,0.7058823529411765,0.6666666666666667,0.5652173913043478,0.5,0.8333333333333334,35,7,13,13,0.5494505494505495,0.6938775510204082,0.6805736636245111,0.6153846153846154,0.6153846153846154,0.7457627118644068,44,15,15,24,0.6071273359408953,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.6295779560516219,multiview,base_conf_core,corr_extra,0.92,0.6,strict_external_locked
108,75,0.6944444444444444,23,0.21296296296296297,10,0.09259259259259259,98,0.9074074074074074,0,0,0,0,0,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,23,0.6956521739130435,0.7307692307692308,0.7407407407407407,1.0,0.46153846153846156,6,7,0,10,0.7615384615384615,0.6938775510204082,0.6805736636245111,0.6153846153846154,0.6153846153846154,0.7457627118644068,44,15,15,24,0.6558018252933507,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.66829438437391,multiview,gate_logreg,corr_extra,0.9,0.6,strict_external_locked
108,68,0.6296296296296297,30,0.2777777777777778,10,0.09259259259259259,98,0.9074074074074074,0,0,0,0,0,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,30,0.7666666666666667,0.8157894736842105,0.7586206896551724,1.0,0.631578947368421,12,7,0,11,0.8421052631578947,0.6938775510204082,0.6805736636245111,0.6153846153846154,0.6153846153846154,0.7457627118644068,44,15,15,24,0.6753585397653196,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.6846878269968608,multiview,gate_logreg,corr_extra,0.92,0.6,strict_external_locked
108,58,0.5370370370370371,40,0.37037037037037035,10,0.09259259259259259,98,0.9074074074074074,0,1,0,0,1,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,40,0.6,0.4523809523809524,0.1111111111111111,0.08333333333333333,0.8214285714285714,23,5,11,1,0.5178571428571428,0.673469387755102,0.6712788259958071,0.6444444444444445,0.6444444444444445,0.6981132075471698,37,16,16,29,0.6410901467505241,108,0.7037037037037037,0.6986396930589467,0.6595744680851063,0.6595744680851063,0.7377049180327869,45,16,16,31,0.6449250087199162,core,base_conf_core,corr_logreg,0.88,0.65,strict_external_locked
108,75,0.6944444444444444,23,0.21296296296296297,10,0.09259259259259259,98,0.9074074074074074,3,7,0,3,7,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,23,0.5217391304347826,0.5265151515151515,0.47619047619047616,0.4166666666666667,0.6363636363636364,7,4,7,5,0.3484848484848485,0.6530612244897959,0.6264441591784339,0.5277777777777778,0.4634146341463415,0.7894736842105263,45,12,22,19,0.5361574668378263,108,0.6851851851851852,0.6675967910708057,0.5952380952380952,0.5319148936170213,0.8032786885245902,49,12,22,25,0.576909661667248,multiview,gate_logreg,corr_logreg,0.9,0.6,strict_external_locked
108,68,0.6296296296296297,30,0.2777777777777778,10,0.09259259259259259,98,0.9074074074074074,3,7,0,3,7,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,30,0.6333333333333333,0.6131221719457014,0.5217391304347826,0.46153846153846156,0.7647058823529411,13,4,7,6,0.4615384615384615,0.6530612244897959,0.6264441591784339,0.5277777777777778,0.4634146341463415,0.7894736842105263,45,12,22,19,0.563115104835259,108,0.6851851851851852,0.6675967910708057,0.5952380952380952,0.5319148936170213,0.8032786885245902,49,12,22,25,0.5988838507150331,multiview,gate_logreg,corr_logreg,0.92,0.6,strict_external_locked
108,52,0.48148148148148145,45,0.4166666666666667,11,0.10185185185185185,97,0.8981481481481481,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,45,0.6666666666666666,0.5426267281105991,0.2857142857142857,0.21428571428571427,0.8709677419354839,27,4,11,3,0.3410138248847926,0.6907216494845361,0.6850649350649352,0.6428571428571429,0.6428571428571429,0.7272727272727273,40,15,15,27,0.6207792207792207,108,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.6808510638297872,0.7540983606557377,46,15,15,32,0.6362050924311127,multiview,base_conf_core,corr_extra,0.9,0.65,strict_external_locked
108,30,0.2777777777777778,66,0.6111111111111112,12,0.1111111111111111,96,0.8888888888888888,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,66,0.7121212121212122,0.6668292682926829,0.5581395348837209,0.48,0.8536585365853658,35,6,13,12,0.5853658536585366,0.6979166666666666,0.6819419237749547,0.6133333333333333,0.6052631578947368,0.7586206896551724,44,14,15,23,0.632940108892922,108,0.7314814814814815,0.7256714335542378,0.6881720430107527,0.6808510638297872,0.7704918032786885,47,14,15,32,0.6525985350540634,core,base_conf_core,corr_extra,0.92,0.65,strict_external_locked
108,95,0.8796296296296297,1,0.009259259259259259,12,0.1111111111111111,96,0.8888888888888888,0,0,0,0,0,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,1,1.0,,1.0,1.0,,0,0,0,1,,0.6979166666666666,0.6819419237749547,0.6133333333333333,0.6052631578947368,0.7586206896551724,44,14,15,23,0.6510889292196008,108,0.7314814814814815,0.7256714335542378,0.6881720430107527,0.6808510638297872,0.7704918032786885,47,14,15,32,0.6724799441925358,core,gate_logreg,corr_extra,0.88,0.65,strict_external_locked
108,82,0.7592592592592593,14,0.12962962962962962,12,0.1111111111111111,96,0.8888888888888888,0,0,0,0,0,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,14,0.5714285714285714,0.5,0.7272727272727273,1.0,0.0,0,6,0,8,0.5625,0.6979166666666666,0.6819419237749547,0.6133333333333333,0.6052631578947368,0.7586206896551724,44,14,15,23,0.6424682395644282,108,0.7314814814814815,0.7256714335542378,0.6881720430107527,0.6808510638297872,0.7704918032786885,47,14,15,32,0.6574816881757934,core,gate_logreg,corr_extra,0.9,0.65,strict_external_locked
108,26,0.24074074074074073,70,0.6481481481481481,12,0.1111111111111111,96,0.8888888888888888,0,0,0,0,0,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,70,0.6857142857142857,0.6666666666666667,0.5925925925925926,0.5333333333333333,0.8,32,8,14,16,0.6516666666666667,0.6979166666666666,0.6819419237749547,0.6133333333333333,0.6052631578947368,0.7586206896551724,44,14,15,23,0.6352087114337568,108,0.7314814814814815,0.7256714335542378,0.6881720430107527,0.6808510638297872,0.7704918032786885,47,14,15,32,0.6546913149633762,core,gate_logreg,corr_extra,0.92,0.65,strict_external_locked
108,52,0.48148148148148145,44,0.4074074074074074,12,0.1111111111111111,96,0.8888888888888888,0,1,0,0,1,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,44,0.6136363636363636,0.5137931034482759,0.2608695652173913,0.2,0.8275862068965517,24,5,12,3,0.5586206896551724,0.6666666666666666,0.6630100921456779,0.627906976744186,0.627906976744186,0.6981132075471698,37,16,16,27,0.6340500219394472,108,0.7037037037037037,0.6986396930589467,0.6595744680851063,0.6595744680851063,0.7377049180327869,45,16,16,31,0.6421346355074992,core,base_conf_core,corr_logreg,0.9,0.65,strict_external_locked
108,30,0.2777777777777778,65,0.6018518518518519,13,0.12037037037037036,95,0.8796296296296297,2,5,0,2,5,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,65,0.6307692307692307,0.6063218390804598,0.4782608695652174,0.3793103448275862,0.8333333333333334,30,6,18,11,0.632183908045977,0.6421052631578947,0.6298292902066487,0.5641025641025641,0.5238095238095238,0.7358490566037735,39,14,20,22,0.6199460916442048,108,0.6851851851851852,0.6724799441925358,0.6136363636363636,0.574468085106383,0.7704918032786885,47,14,20,27,0.6250435995814441,core,base_conf_core,corr_logreg,0.92,0.65,strict_external_locked
108,30,0.2777777777777778,65,0.6018518518518519,13,0.12037037037037036,95,0.8796296296296297,2,6,0,2,6,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,65,0.6307692307692307,0.5823586744639376,0.4,0.2962962962962963,0.868421052631579,33,5,19,8,0.4619883040935672,0.6421052631578947,0.6193181818181819,0.5277777777777778,0.475,0.7636363636363637,42,13,21,19,0.5245454545454545,108,0.6851851851851852,0.6700383676316708,0.6046511627906976,0.5531914893617021,0.7868852459016393,48,13,21,26,0.5594698290896407,multiview,base_conf_core,corr_logreg,0.92,0.65,strict_external_locked
108,75,0.6944444444444444,18,0.16666666666666666,15,0.1388888888888889,93,0.8611111111111112,2,6,0,2,6,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,18,0.4444444444444444,0.45,0.4444444444444444,0.4,0.5,4,4,6,4,0.2875,0.6451612903225806,0.6196581196581197,0.5217391304347826,0.46153846153846156,0.7777777777777778,42,12,21,18,0.5265906932573599,108,0.6944444444444444,0.6782350889431461,0.611764705882353,0.5531914893617021,0.8032786885245902,49,12,21,26,0.5706313219393094,multiview,gate_logreg,corr_logreg,0.9,0.65,strict_external_locked
108,68,0.6296296296296297,25,0.23148148148148148,15,0.1388888888888889,93,0.8611111111111112,2,6,0,2,6,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,25,0.6,0.5844155844155844,0.5,0.45454545454545453,0.7142857142857143,10,4,6,5,0.41558441558441556,0.6451612903225806,0.6196581196581197,0.5217391304347826,0.46153846153846156,0.7777777777777778,42,12,21,18,0.5546058879392213,108,0.6944444444444444,0.6782350889431461,0.611764705882353,0.5531914893617021,0.8032786885245902,49,12,21,26,0.5912103243808859,multiview,gate_logreg,corr_logreg,0.92,0.65,strict_external_locked
108,75,0.6944444444444444,17,0.1574074074074074,16,0.14814814814814814,92,0.8518518518518519,0,0,0,0,0,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,17,0.7647058823529411,0.7777777777777778,0.8,1.0,0.5555555555555556,5,4,0,8,0.763888888888889,0.7065217391304348,0.6882063882063882,0.6197183098591549,0.5945945945945946,0.7818181818181819,43,12,15,22,0.651105651105651,108,0.75,0.7420648761771886,0.7032967032967034,0.6808510638297872,0.8032786885245902,49,12,15,32,0.6613184513428672,multiview,gate_logreg,corr_extra,0.9,0.65,strict_external_locked
108,68,0.6296296296296297,22,0.2037037037037037,18,0.16666666666666666,90,0.8333333333333334,0,0,0,0,0,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,22,0.8181818181818182,0.8461538461538461,0.8181818181818182,1.0,0.6923076923076923,9,4,0,9,0.8376068376068375,0.7,0.6840897501274861,0.6197183098591549,0.5945945945945946,0.7735849056603774,41,12,15,22,0.6659867414584396,108,0.75,0.7420648761771886,0.7032967032967034,0.6808510638297872,0.8032786885245902,49,12,15,32,0.670735960934775,multiview,gate_logreg,corr_extra,0.92,0.65,strict_external_locked
108,30,0.2777777777777778,60,0.5555555555555556,18,0.16666666666666666,90,0.8333333333333334,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,60,0.7,0.6597222222222222,0.55,0.4583333333333333,0.8611111111111112,31,5,13,11,0.537037037037037,0.6888888888888889,0.674655787863335,0.6111111111111112,0.5945945945945946,0.7547169811320755,40,13,15,22,0.6002039775624681,108,0.7407407407407407,0.7338681548657133,0.6956521739130435,0.6808510638297872,0.7868852459016393,48,13,15,32,0.6320195326124869,multiview,base_conf_core,corr_extra,0.92,0.65,strict_external_locked
